"10","9.5","9","8.5","8","7.5","7","6.5","6","reps"
1.0,0.978,955.0,939.0,0.922,0.907,0.892,0.878,0.863,1
0.955,0.939,0.922,0.907,0.892,0.878,0.863,0.85,0.837,2
0.922,0.907,0.892,0.878,0.863,0.85,0.837,0.824,0.811,3
0.892,0.878,0.863,0.85,0.837,0.824,0.811,0.799,0.786,4
0.863,0.85,0.837,0.824,0.811,0.799,0.786,0.774,0.762,5
0.837,0.824,0.811,0.799,0.786,0.774,0.762,0.751,0.739,6
0.811,0.799,0.786,0.774,0.762,0.751,0.739,0.723,0.707,7
0.786,0.774,0.762,0.751,0.739,0.723,0.707,0.694,0.68,8
0.762,0.751,0.739,0.723,0.707,0.694,0.68,0.667,0.653,9
0.739,0.723,0.707,0.694,0.68,0.667,0.653,0.64,0.626,10
0.707,0.694,0.68,0.667,0.653,0.64,0.626,0.613,0.599,11
0.68,0.667,0.653,0.64,0.626,0.613,0.599,0.586,0.574,12
